pop_size,generations,selection,crossover,mutation,cx_rate,mut_rate,elitism_percent,runs,early_stop_gens,delta,avg_fitness,max_fitness,std_fitness,avg_generations,max_generations,std_generations,convergence_rate,avg_mutation_success_rate,avg_crossover_success_rate,avg_population_diversity,avg_fitness_progress,best_solution
50,50,boltzmann,greedy_merge,inversion,0.3,0.9,0.0,30,3,3000,74690.0,94000.0,10461.97,10.13,18,3.2,0.1,0.0743,0.0113,8184.632,"[47466.666666666664, 52953.333333333336, 57120.0, 60566.666666666664, 64310.0, 67663.33333333333, 69786.66666666667, 70920.0, 72620.0, 73163.33333333333, 73430.0, 74190.0, 74263.33333333333, 74396.66666666667, 74630.0, 74663.33333333333, 74690.0]","[[49, 58, 37, 6, 35, 19, 27, 8], [18, 4, 46, 16, 63, 17, 47, 23], [42, 40, 60, 48, 39, 41, 22, 31], [2, 1, 7, 43, 53, 52, 0, 9], [28, 3, 25, 29, 38, 30, 56, 57], [55, 36, 44, 15, 54, 26, 5, 45], [50, 11, 32, 34, 10, 59, 51, 24], [33, 61, 62, 12, 13, 20, 21, 14]]"
50,50,boltzmann,greedy_merge,inversion,0.3,0.9,0.05,30,3,3000,70776.67,90800.0,9224.95,9.17,21,3.4,0.0667,0.075,0.0102,7675.2692,"[48863.333333333336, 54280.0, 57453.333333333336, 60946.666666666664, 63703.333333333336, 66450.0, 67833.33333333333, 68886.66666666667, 69536.66666666667, 69990.0, 70190.0, 70323.33333333333, 70470.0, 70523.33333333333, 70523.33333333333, 70623.33333333333, 70676.66666666667, 70776.66666666667, 70776.66666666667, 70776.66666666667]","[[43, 7, 27, 54, 37, 53, 6, 4], [60, 33, 51, 52, 61, 50, 14, 63], [21, 57, 30, 16, 0, 56, 17, 23], [24, 39, 45, 59, 62, 40, 38, 41], [47, 13, 15, 19, 9, 18, 25, 12], [22, 31, 32, 1, 10, 35, 34, 2], [28, 46, 3, 58, 36, 48, 29, 11], [42, 44, 49, 5, 55, 8, 20, 26]]"
50,50,boltzmann,greedy_merge,inversion,0.3,0.9,0.1,30,3,3000,73510.0,105300.0,11877.64,9.7,19,3.68,0.0333,0.0725,0.0092,8128.3348,"[49583.333333333336, 54680.0, 58823.333333333336, 62350.0, 64856.666666666664, 66590.0, 68456.66666666667, 69836.66666666667, 70650.0, 72163.33333333333, 72590.0, 72743.33333333333, 72870.0, 73103.33333333333, 73283.33333333333, 73416.66666666667, 73490.0, 73510.0]","[[54, 36, 44, 55, 14, 33, 38, 13], [34, 18, 35, 21, 40, 39, 9, 2], [27, 41, 11, 17, 15, 12, 16, 5], [30, 45, 60, 61, 58, 62, 43, 63], [57, 31, 3, 4, 37, 56, 19, 32], [20, 0, 1, 22, 48, 23, 52, 24], [50, 7, 10, 25, 8, 49, 42, 51], [47, 29, 28, 59, 26, 46, 53, 6]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.6,0.0,30,3,3000,68116.67,89000.0,9943.54,8.77,16,3.46,0.0667,0.0809,0.0094,7027.0052,"[47620.0, 52260.0, 56410.0, 59096.666666666664, 62070.0, 64076.666666666664, 64603.333333333336, 65776.66666666667, 66423.33333333333, 67283.33333333333, 67636.66666666667, 67890.0, 68010.0, 68070.0, 68116.66666666667]","[[35, 47, 54, 55, 0, 46, 1, 34], [53, 19, 61, 63, 22, 21, 39, 52], [5, 10, 2, 44, 48, 36, 32, 11], [57, 49, 29, 28, 37, 31, 59, 56], [16, 41, 4, 15, 17, 58, 14, 60], [8, 27, 43, 20, 33, 23, 50, 24], [26, 42, 51, 3, 25, 40, 45, 38], [6, 18, 9, 13, 62, 30, 7, 12]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.6,0.05,30,3,3000,70353.33,86000.0,9404.1,9.5,17,2.53,0.1667,0.0838,0.0074,7050.9982,"[47740.0, 53033.333333333336, 56590.0, 59670.0, 62726.666666666664, 64980.0, 67106.66666666667, 68220.0, 69073.33333333333, 69560.0, 69793.33333333333, 70120.0, 70140.0, 70326.66666666667, 70353.33333333333, 70353.33333333333]","[[0, 1, 55, 10, 33, 9, 18, 47], [15, 45, 17, 52, 51, 27, 4, 21], [31, 28, 61, 57, 63, 53, 32, 11], [3, 14, 2, 58, 42, 12, 13, 54], [41, 40, 60, 44, 24, 46, 16, 39], [22, 25, 26, 48, 49, 38, 59, 5], [50, 37, 43, 29, 23, 56, 30, 62], [36, 7, 8, 35, 6, 34, 19, 20]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.6,0.1,30,3,3000,70220.0,87700.0,9025.16,9.27,16,3.08,0.1,0.0824,0.0065,6912.2411,"[49153.333333333336, 53783.333333333336, 57986.666666666664, 60950.0, 62903.333333333336, 64976.666666666664, 66756.66666666667, 67826.66666666667, 68726.66666666667, 69280.0, 70000.0, 70073.33333333333, 70220.0, 70220.0, 70220.0]","[[63, 42, 32, 62, 9, 52, 51, 7], [12, 37, 60, 57, 13, 27, 0, 1], [48, 19, 45, 14, 40, 20, 39, 53], [46, 15, 25, 22, 47, 5, 16, 17], [36, 24, 26, 23, 2, 43, 50, 18], [29, 58, 28, 11, 31, 6, 61, 30], [54, 21, 10, 55, 49, 33, 35, 34], [56, 44, 41, 3, 4, 8, 38, 59]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.7,0.0,30,3,3000,70703.33,90600.0,9918.25,8.7,16,3.2,0.1,0.0778,0.0062,7615.6201,"[48783.333333333336, 54343.333333333336, 58033.333333333336, 61460.0, 64326.666666666664, 65703.33333333333, 67056.66666666667, 68623.33333333333, 69210.0, 69830.0, 70230.0, 70443.33333333333, 70643.33333333333, 70703.33333333333, 70703.33333333333]","[[31, 33, 32, 14, 43, 57, 34, 22], [48, 40, 28, 49, 37, 35, 13, 29], [51, 17, 12, 39, 62, 58, 25, 41], [61, 30, 50, 38, 60, 20, 21, 9], [6, 53, 45, 11, 1, 0, 4, 7], [5, 44, 27, 16, 42, 23, 15, 18], [54, 3, 8, 56, 59, 63, 2, 26], [52, 10, 46, 19, 24, 47, 36, 55]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.7,0.05,30,3,3000,71443.33,96000.0,9594.15,9.63,18,3.14,0.0333,0.0818,0.0072,7355.9786,"[48123.333333333336, 52870.0, 57343.333333333336, 61290.0, 64106.666666666664, 66600.0, 67493.33333333333, 68473.33333333333, 69803.33333333333, 70356.66666666667, 70756.66666666667, 71263.33333333333, 71323.33333333333, 71323.33333333333, 71443.33333333333, 71443.33333333333, 71443.33333333333]","[[7, 26, 4, 25, 58, 3, 6, 35], [32, 51, 31, 62, 54, 18, 19, 59], [48, 17, 22, 43, 16, 50, 45, 37], [47, 27, 46, 12, 8, 15, 41, 5], [56, 21, 36, 33, 39, 57, 42, 28], [60, 13, 38, 14, 63, 53, 61, 29], [0, 49, 40, 20, 55, 44, 1, 34], [2, 9, 30, 24, 11, 10, 23, 52]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.7,0.1,30,3,3000,71896.67,95500.0,9998.02,9.83,16,3.05,0.0667,0.0784,0.0072,7341.6266,"[48090.0, 53243.333333333336, 57923.333333333336, 61106.666666666664, 63400.0, 65210.0, 67106.66666666667, 69323.33333333333, 70103.33333333333, 70883.33333333333, 71370.0, 71730.0, 71896.66666666667, 71896.66666666667, 71896.66666666667]","[[39, 52, 6, 56, 26, 40, 5, 25], [1, 3, 36, 14, 60, 61, 59, 53], [43, 31, 32, 13, 45, 57, 0, 20], [37, 35, 34, 12, 51, 19, 23, 10], [41, 17, 11, 58, 47, 21, 50, 18], [29, 24, 15, 28, 54, 55, 22, 44], [27, 42, 63, 16, 46, 2, 62, 48], [49, 38, 7, 4, 30, 33, 8, 9]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.8,0.0,30,3,3000,74713.33,95100.0,10726.25,10.33,22,4.18,0.1,0.0685,0.0105,8239.8656,"[49550.0, 54733.333333333336, 58106.666666666664, 61040.0, 63813.333333333336, 66523.33333333333, 68290.0, 70250.0, 71580.0, 72273.33333333333, 72973.33333333333, 73573.33333333333, 73680.0, 74280.0, 74300.0, 74506.66666666667, 74506.66666666667, 74506.66666666667, 74640.0, 74686.66666666667, 74713.33333333333]","[[21, 57, 7, 33, 63, 61, 17, 60], [37, 20, 11, 43, 38, 3, 9, 53], [24, 14, 19, 49, 13, 22, 34, 5], [40, 42, 18, 58, 25, 39, 27, 16], [15, 4, 52, 35, 23, 56, 45, 51], [41, 29, 46, 30, 48, 47, 2, 28], [31, 1, 12, 32, 62, 8, 50, 0], [55, 10, 44, 6, 26, 54, 36, 59]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.8,0.05,30,3,3000,72850.0,101600.0,11036.21,9.33,18,3.48,0.0333,0.07,0.0068,8115.6395,"[49646.666666666664, 55710.0, 59323.333333333336, 61723.333333333336, 65143.333333333336, 66936.66666666667, 68903.33333333333, 70163.33333333333, 70750.0, 71476.66666666667, 71943.33333333333, 72163.33333333333, 72503.33333333333, 72563.33333333333, 72756.66666666667, 72850.0, 72850.0]","[[24, 50, 20, 56, 46, 23, 33, 22], [17, 3, 1, 38, 14, 16, 0, 4], [30, 2, 26, 15, 39, 51, 53, 25], [7, 59, 48, 6, 55, 41, 54, 42], [11, 19, 52, 10, 57, 35, 58, 21], [28, 29, 44, 61, 40, 63, 36, 8], [37, 47, 49, 62, 18, 45, 27, 43], [9, 60, 32, 5, 31, 13, 12, 34]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.8,0.1,30,3,3000,73453.33,93400.0,11266.37,9.7,16,3.0,0.1,0.0782,0.0094,7571.7853,"[48400.0, 53423.333333333336, 58226.666666666664, 62066.666666666664, 64250.0, 66820.0, 68916.66666666667, 70036.66666666667, 71490.0, 72503.33333333333, 73106.66666666667, 73246.66666666667, 73453.33333333333, 73453.33333333333, 73453.33333333333]","[[14, 6, 3, 56, 13, 0, 42, 1], [36, 9, 46, 10, 25, 47, 32, 11], [54, 53, 17, 5, 8, 55, 26, 21], [23, 49, 41, 22, 28, 2, 12, 4], [38, 58, 43, 45, 31, 48, 27, 37], [24, 40, 39, 59, 60, 29, 61, 7], [51, 19, 62, 52, 35, 57, 34, 33], [63, 16, 20, 15, 30, 44, 18, 50]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.9,0.0,30,3,3000,70546.67,94100.0,10346.87,8.97,18,3.33,0.1,0.0704,0.0097,7751.022,"[48650.0, 53663.333333333336, 58496.666666666664, 61616.666666666664, 63966.666666666664, 66270.0, 67476.66666666667, 68260.0, 69166.66666666667, 69333.33333333333, 69853.33333333333, 70260.0, 70326.66666666667, 70346.66666666667, 70493.33333333333, 70546.66666666667, 70546.66666666667]","[[14, 45, 30, 36, 38, 59, 51, 52], [43, 31, 26, 53, 18, 19, 32, 39], [47, 23, 28, 46, 13, 35, 34, 29], [22, 5, 50, 10, 4, 33, 15, 11], [3, 9, 7, 8, 27, 40, 62, 6], [21, 17, 37, 49, 1, 16, 54, 0], [24, 41, 63, 44, 42, 20, 25, 2], [57, 55, 12, 60, 48, 56, 58, 61]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.9,0.05,30,3,3000,74216.67,99000.0,9581.13,9.0,17,2.35,0.0333,0.0809,0.0071,7847.0528,"[49163.333333333336, 54453.333333333336, 59986.666666666664, 64083.333333333336, 67230.0, 70023.33333333333, 71416.66666666667, 72813.33333333333, 73176.66666666667, 73363.33333333333, 73746.66666666667, 73976.66666666667, 74023.33333333333, 74123.33333333333, 74123.33333333333, 74216.66666666667]","[[44, 60, 52, 27, 62, 61, 38, 45], [56, 1, 53, 34, 5, 0, 9, 35], [10, 22, 16, 4, 40, 33, 23, 19], [36, 43, 20, 21, 37, 49, 17, 13], [58, 51, 2, 41, 3, 50, 42, 39], [14, 15, 12, 26, 55, 24, 25, 54], [57, 30, 48, 28, 46, 32, 63, 31], [8, 7, 18, 59, 29, 47, 6, 11]]"
50,50,boltzmann,greedy_merge,inversion,0.4,0.9,0.1,30,3,3000,74360.0,93000.0,9809.4,9.5,18,3.02,0.0667,0.0756,0.0074,7784.0078,"[48943.333333333336, 54683.333333333336, 59086.666666666664, 63140.0, 66400.0, 68640.0, 70296.66666666667, 71613.33333333333, 72810.0, 73416.66666666667, 73916.66666666667, 74100.0, 74146.66666666667, 74186.66666666667, 74360.0, 74360.0, 74360.0]","[[0, 57, 63, 9, 1, 7, 8, 5], [21, 26, 53, 17, 25, 3, 34, 35], [6, 37, 33, 43, 29, 55, 28, 41], [16, 54, 27, 4, 18, 14, 30, 20], [12, 36, 40, 38, 23, 13, 39, 49], [56, 24, 22, 48, 62, 59, 61, 60], [46, 50, 52, 2, 11, 10, 51, 45], [47, 19, 31, 42, 32, 58, 15, 44]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.6,0.0,30,3,3000,71640.0,89400.0,8605.99,9.23,15,2.67,0.0667,0.0815,0.0063,7126.7236,"[48343.333333333336, 54090.0, 58080.0, 60976.666666666664, 64180.0, 65970.0, 68390.0, 69370.0, 70230.0, 70940.0, 71046.66666666667, 71546.66666666667, 71580.0, 71640.0]","[[9, 44, 1, 51, 13, 7, 12, 18], [30, 32, 23, 37, 36, 16, 48, 49], [45, 60, 63, 59, 62, 35, 34, 61], [40, 42, 24, 3, 41, 19, 39, 10], [29, 28, 54, 31, 2, 55, 6, 14], [58, 21, 22, 4, 5, 8, 47, 20], [57, 38, 17, 52, 0, 15, 53, 56], [26, 43, 33, 27, 50, 25, 46, 11]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.6,0.05,30,3,3000,69063.33,96400.0,9059.34,8.53,16,2.6,0.0333,0.0882,0.0073,7011.6617,"[49023.333333333336, 54306.666666666664, 57933.333333333336, 61393.333333333336, 64346.666666666664, 66033.33333333333, 67213.33333333333, 68036.66666666667, 68316.66666666667, 68690.0, 68710.0, 68963.33333333333, 69063.33333333333, 69063.33333333333, 69063.33333333333]","[[43, 4, 5, 57, 16, 8, 9, 26], [23, 54, 18, 37, 25, 3, 33, 53], [6, 36, 20, 32, 22, 38, 31, 13], [63, 59, 39, 44, 61, 62, 50, 60], [11, 2, 56, 35, 34, 12, 10, 49], [47, 30, 15, 48, 7, 19, 46, 28], [42, 51, 58, 40, 41, 21, 24, 55], [45, 14, 0, 1, 29, 27, 52, 17]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.6,0.1,30,3,3000,69313.33,96800.0,10755.08,9.27,17,3.24,0.0667,0.082,0.0078,7082.3668,"[47906.666666666664, 52086.666666666664, 56033.333333333336, 59286.666666666664, 61580.0, 63683.333333333336, 65303.333333333336, 66403.33333333333, 67743.33333333333, 68430.0, 68880.0, 68980.0, 69180.0, 69313.33333333333, 69313.33333333333, 69313.33333333333]","[[24, 63, 41, 38, 23, 21, 35, 59], [55, 28, 54, 27, 36, 25, 26, 30], [48, 32, 62, 60, 8, 56, 20, 61], [53, 57, 29, 46, 50, 31, 7, 51], [16, 18, 10, 47, 5, 44, 19, 13], [40, 37, 9, 39, 11, 42, 43, 45], [0, 14, 4, 17, 33, 1, 12, 49], [3, 52, 15, 22, 58, 6, 2, 34]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.7,0.0,30,3,3000,71146.67,86400.0,7888.97,8.8,15,2.94,0.1,0.0757,0.0062,7389.1474,"[49203.333333333336, 53766.666666666664, 58020.0, 61376.666666666664, 64650.0, 66713.33333333333, 68143.33333333333, 69333.33333333333, 70233.33333333333, 70560.0, 70986.66666666667, 71146.66666666667, 71146.66666666667, 71146.66666666667]","[[54, 47, 38, 2, 3, 4, 50, 10], [44, 8, 41, 26, 6, 58, 22, 7], [61, 42, 45, 40, 33, 18, 27, 39], [37, 21, 51, 53, 48, 43, 63, 62], [25, 46, 24, 5, 20, 15, 30, 17], [23, 0, 34, 16, 59, 12, 1, 36], [31, 14, 32, 49, 55, 35, 9, 11], [52, 29, 56, 60, 57, 13, 28, 19]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.7,0.05,30,3,3000,71196.67,84600.0,8347.35,8.77,17,2.93,0.1333,0.0797,0.0056,7401.5631,"[50200.0, 55156.666666666664, 59616.666666666664, 62463.333333333336, 65056.666666666664, 67056.66666666667, 68493.33333333333, 69473.33333333333, 70406.66666666667, 70513.33333333333, 70980.0, 70980.0, 71060.0, 71180.0, 71183.33333333333, 71196.66666666667]","[[22, 17, 26, 49, 5, 61, 58, 0], [48, 6, 44, 8, 52, 1, 63, 7], [62, 29, 27, 54, 46, 28, 30, 36], [32, 31, 37, 21, 40, 55, 45, 43], [35, 59, 11, 12, 14, 34, 38, 51], [50, 47, 60, 15, 25, 23, 16, 19], [53, 2, 57, 20, 24, 56, 10, 18], [33, 39, 3, 13, 41, 42, 4, 9]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.7,0.1,30,3,3000,74070.0,92600.0,10004.27,10.0,17,2.77,0.1,0.0812,0.0063,7273.8517,"[47700.0, 53010.0, 57143.333333333336, 61596.666666666664, 64433.333333333336, 66696.66666666667, 69383.33333333333, 71160.0, 72540.0, 73113.33333333333, 73696.66666666667, 73783.33333333333, 73910.0, 74070.0, 74070.0, 74070.0]","[[36, 33, 34, 39, 52, 59, 44, 41], [53, 0, 11, 63, 4, 1, 27, 13], [20, 30, 40, 35, 14, 57, 56, 43], [38, 61, 26, 62, 37, 49, 25, 32], [45, 51, 16, 7, 50, 15, 48, 42], [31, 23, 47, 22, 60, 10, 8, 24], [55, 12, 2, 3, 54, 18, 21, 58], [46, 28, 5, 17, 9, 19, 29, 6]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.8,0.0,30,3,3000,73646.67,102200.0,11091.34,9.1,16,3.04,0.0333,0.0725,0.008,8189.4881,"[50433.333333333336, 55880.0, 60376.666666666664, 64133.333333333336, 66856.66666666667, 69023.33333333333, 70963.33333333333, 71590.0, 72043.33333333333, 72530.0, 72880.0, 73386.66666666667, 73526.66666666667, 73560.0, 73646.66666666667]","[[34, 45, 14, 11, 19, 12, 10, 35], [16, 18, 36, 27, 17, 20, 5, 58], [39, 22, 40, 48, 24, 21, 23, 53], [31, 26, 2, 25, 50, 51, 13, 52], [42, 32, 43, 33, 37, 41, 46, 59], [1, 54, 49, 55, 0, 38, 56, 57], [60, 61, 62, 9, 63, 47, 15, 8], [28, 3, 7, 6, 30, 4, 29, 44]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.8,0.05,30,3,3000,74680.0,93700.0,10110.83,10.07,17,3.3,0.0667,0.0807,0.0069,7813.9628,"[47266.666666666664, 52570.0, 57536.666666666664, 61370.0, 64236.666666666664, 66306.66666666667, 68833.33333333333, 70920.0, 72346.66666666667, 73143.33333333333, 74073.33333333333, 74513.33333333333, 74520.0, 74633.33333333333, 74680.0, 74680.0]","[[18, 63, 24, 49, 31, 20, 36, 23], [62, 6, 57, 58, 13, 33, 56, 8], [4, 5, 40, 30, 26, 39, 27, 15], [53, 38, 7, 0, 50, 9, 12, 1], [60, 46, 41, 55, 22, 44, 54, 14], [37, 43, 16, 32, 3, 2, 35, 25], [29, 47, 11, 42, 48, 34, 51, 28], [19, 21, 52, 10, 17, 59, 45, 61]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.8,0.1,30,3,3000,72603.33,87100.0,8659.96,8.87,15,3.02,0.1667,0.0735,0.0084,7807.1033,"[51073.333333333336, 55520.0, 60000.0, 62556.666666666664, 65426.666666666664, 67726.66666666667, 69783.33333333333, 70930.0, 72013.33333333333, 72280.0, 72306.66666666667, 72516.66666666667, 72516.66666666667, 72603.33333333333]","[[22, 21, 27, 45, 17, 36, 59, 62], [39, 8, 44, 25, 54, 30, 40, 18], [32, 15, 33, 4, 61, 28, 16, 29], [50, 0, 52, 51, 31, 1, 53, 63], [10, 23, 9, 7, 13, 11, 12, 24], [55, 46, 37, 56, 49, 58, 47, 57], [35, 34, 14, 3, 20, 42, 43, 6], [60, 26, 41, 2, 19, 5, 48, 38]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.9,0.0,30,3,3000,76793.33,94000.0,8331.58,9.8,18,2.97,0.1333,0.0749,0.0061,8052.8775,"[50060.0, 56106.666666666664, 60220.0, 63940.0, 67420.0, 70230.0, 72033.33333333333, 73613.33333333333, 74960.0, 76146.66666666667, 76363.33333333333, 76493.33333333333, 76600.0, 76600.0, 76740.0, 76740.0, 76793.33333333333]","[[26, 21, 60, 41, 39, 52, 25, 34], [53, 11, 63, 50, 62, 33, 43, 44], [51, 29, 28, 35, 46, 9, 48, 30], [16, 19, 18, 7, 61, 40, 5, 38], [10, 42, 8, 59, 15, 3, 2, 6], [55, 20, 45, 31, 54, 56, 57, 47], [32, 17, 24, 14, 22, 13, 58, 23], [4, 1, 0, 27, 49, 12, 37, 36]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.9,0.05,30,3,3000,72883.33,101200.0,9774.66,8.53,17,3.18,0.0333,0.0761,0.0075,7898.1285,"[50120.0, 55566.666666666664, 59553.333333333336, 63613.333333333336, 66773.33333333333, 68713.33333333333, 70070.0, 71050.0, 71623.33333333333, 71690.0, 71930.0, 72150.0, 72430.0, 72830.0, 72836.66666666667, 72883.33333333333]","[[22, 26, 20, 55, 38, 37, 25, 43], [27, 23, 62, 50, 46, 4, 59, 47], [56, 54, 33, 36, 2, 57, 40, 3], [11, 21, 41, 35, 34, 44, 39, 42], [58, 18, 29, 24, 30, 32, 52, 31], [63, 9, 48, 61, 10, 53, 60, 51], [28, 15, 49, 1, 0, 45, 6, 7], [5, 16, 19, 8, 13, 14, 12, 17]]"
50,50,boltzmann,greedy_merge,inversion,0.7,0.9,0.1,30,3,3000,74076.67,96800.0,11639.58,9.93,19,3.76,0.1,0.072,0.0067,7883.9853,"[49513.333333333336, 54560.0, 58576.666666666664, 61623.333333333336, 64546.666666666664, 66706.66666666667, 68780.0, 70460.0, 71866.66666666667, 72603.33333333333, 72870.0, 73223.33333333333, 73610.0, 73796.66666666667, 73970.0, 74076.66666666667, 74076.66666666667, 74076.66666666667]","[[47, 24, 12, 23, 33, 28, 4, 49], [13, 56, 2, 14, 45, 57, 26, 10], [11, 22, 38, 46, 5, 43, 52, 37], [42, 17, 41, 39, 0, 54, 16, 40], [8, 6, 48, 18, 35, 15, 34, 7], [63, 30, 59, 55, 25, 62, 29, 27], [50, 20, 53, 19, 58, 44, 1, 21], [61, 9, 36, 31, 3, 60, 51, 32]]"
50,50,boltzmann,greedy_merge,inversion,0.8,0.6,0.0,30,3,3000,68263.33,85900.0,8403.91,8.5,16,2.38,0.1,0.0834,0.0088,7061.7454,"[47890.0, 53090.0, 56740.0, 60430.0, 62930.0, 65296.666666666664, 66183.33333333333, 67463.33333333333, 67950.0, 68103.33333333333, 68103.33333333333, 68103.33333333333, 68263.33333333333, 68263.33333333333, 68263.33333333333]","[[33, 22, 16, 35, 23, 12, 27, 4], [45, 28, 25, 47, 6, 46, 38, 36], [17, 60, 58, 19, 15, 9, 18, 21], [3, 13, 54, 41, 42, 8, 2, 44], [61, 11, 20, 10, 32, 14, 63, 31], [37, 39, 59, 1, 0, 43, 29, 30], [50, 62, 57, 7, 53, 24, 48, 51], [5, 40, 55, 56, 26, 52, 34, 49]]"
50,50,boltzmann,greedy_merge,inversion,0.8,0.6,0.05,30,3,3000,73746.67,96000.0,10896.51,9.77,19,3.6,0.0667,0.0807,0.0048,7194.5245,"[49096.666666666664, 53226.666666666664, 57073.333333333336, 60746.666666666664, 63283.333333333336, 65566.66666666667, 68436.66666666667, 69856.66666666667, 70896.66666666667, 72110.0, 72616.66666666667, 73110.0, 73393.33333333333, 73406.66666666667, 73553.33333333333, 73746.66666666667, 73746.66666666667, 73746.66666666667]","[[46, 27, 44, 7, 47, 12, 38, 6], [11, 10, 9, 13, 42, 36, 53, 20], [52, 54, 33, 5, 19, 26, 55, 15], [22, 60, 14, 23, 28, 63, 30, 61], [48, 51, 37, 24, 25, 35, 57, 49], [2, 41, 50, 3, 39, 58, 62, 8], [1, 59, 45, 34, 40, 0, 43, 32], [56, 17, 16, 18, 4, 21, 29, 31]]"
50,50,boltzmann,greedy_merge,inversion,0.8,0.6,0.1,30,3,3000,68086.67,90900.0,10441.77,8.53,16,3.28,0.0333,0.086,0.0061,6742.1389,"[48710.0, 53740.0, 56573.333333333336, 58970.0, 60893.333333333336, 63040.0, 64433.333333333336, 65653.33333333333, 66206.66666666667, 67233.33333333333, 67600.0, 67793.33333333333, 68013.33333333333, 68086.66666666667, 68086.66666666667]","[[59, 3, 6, 44, 55, 9, 46, 10], [35, 34, 23, 61, 30, 63, 11, 62], [37, 26, 5, 17, 25, 1, 43, 27], [24, 49, 2, 45, 56, 20, 12, 57], [22, 15, 19, 39, 60, 4, 16, 40], [33, 31, 50, 0, 51, 18, 41, 53], [28, 42, 36, 32, 38, 7, 47, 29], [21, 58, 48, 54, 8, 13, 14, 52]]"
50,50,boltzmann,greedy_merge,inversion,0.8,0.7,0.0,30,3,3000,70853.33,95700.0,8875.87,8.23,13,2.5,0.0333,0.0771,0.0055,7735.2122,"[49290.0, 54843.333333333336, 58980.0, 62543.333333333336, 65820.0, 67580.0, 68610.0, 70003.33333333333, 70306.66666666667, 70826.66666666667, 70853.33333333333, 70853.33333333333]","[[24, 41, 15, 36, 23, 22, 40, 17], [0, 12, 10, 53, 18, 25, 1, 5], [20, 52, 30, 7, 28, 44, 4, 33], [26, 34, 27, 46, 47, 63, 35, 19], [3, 32, 16, 31, 62, 42, 49, 6], [45, 56, 48, 11, 39, 50, 57, 43], [61, 21, 2, 14, 58, 60, 51, 13], [55, 9, 37, 38, 59, 8, 54, 29]]"
50,50,boltzmann,greedy_merge,inversion,0.8,0.7,0.05,30,3,3000,70383.33,96800.0,10522.07,8.43,16,3.09,0.0333,0.081,0.0071,7582.0264,"[49780.0, 54516.666666666664, 58486.666666666664, 61593.333333333336, 63970.0, 65770.0, 67416.66666666667, 68276.66666666667, 68996.66666666667, 69483.33333333333, 69723.33333333333, 70110.0, 70336.66666666667, 70336.66666666667, 70383.33333333333]","[[56, 35, 10, 34, 53, 36, 51, 57], [62, 19, 4, 1, 0, 12, 43, 20], [8, 26, 11, 55, 61, 49, 42, 54], [3, 44, 22, 2, 16, 9, 15, 21], [40, 52, 30, 29, 24, 50, 23, 18], [14, 38, 7, 6, 39, 13, 48, 28], [31, 41, 59, 37, 46, 32, 47, 45], [25, 17, 27, 63, 58, 33, 5, 60]]"
50,50,boltzmann,greedy_merge,inversion,0.8,0.7,0.1,30,3,3000,70690.0,92000.0,9068.49,8.77,17,3.08,0.0333,0.0786,0.0055,7531.2537,"[49740.0, 55273.333333333336, 59463.333333333336, 63016.666666666664, 64926.666666666664, 66683.33333333333, 68016.66666666667, 68783.33333333333, 69223.33333333333, 69796.66666666667, 69976.66666666667, 70196.66666666667, 70330.0, 70610.0, 70643.33333333333, 70690.0]","[[54, 6, 7, 45, 36, 34, 53, 12], [38, 49, 42, 18, 57, 61, 46, 26], [14, 11, 43, 32, 37, 63, 10, 48], [50, 60, 19, 51, 20, 27, 13, 25], [0, 8, 40, 23, 56, 28, 1, 29], [9, 47, 31, 39, 35, 52, 41, 24], [22, 15, 16, 21, 17, 55, 4, 5], [30, 59, 3, 44, 33, 2, 58, 62]]"
